,Real_values,predicted_value
0,368.1,377.1917
1,369.71,377.2151
2,376.1,377.67514
3,380.59,379.14352
4,377.85,380.86194
5,378.89,382.05054
6,378.69,383.06592
7,380.59,384.10352
8,376.72,384.92752
9,378.34,384.92633
10,381.11,385.35892
11,384.49,386.52484
12,382.25,387.72626
13,383.67,388.45474
14,385.41,389.15802
15,380.22,389.94754
16,376.36,388.9971
17,375.63,388.48004
18,373.72,386.81418
19,379.65,385.89844
20,382.435,386.14572
21,382.96,386.61093
22,388.2,387.58157
23,389.27,389.00116
24,389.61,390.666
25,392.12,392.1652
26,391.24,393.53857
27,389.85,394.74512
28,393.96,395.96887
29,390.42,397.203
30,389.59,397.9722
31,392.07,398.34177
32,387.06,398.73285
33,384.66,398.38452
34,386.33,397.76746
35,390.41,397.8858
36,384.35,397.09506
37,385.59,395.7251
38,389.82,395.60803
39,385.79,395.50723
40,381.22,394.56204
41,380.46,392.79785
42,384.66,391.91837
43,385.85,391.53186
44,389.69,391.78595
45,392.23,392.66898
46,392.07,394.15463
47,394.33,395.46527
48,397.07,397.04654
49,394.53,398.6212
50,394.475,399.9651
51,389.88,400.51385
52,390.03,400.41034
53,391.91,400.73074
54,391.0,400.6723
55,385.98,400.32333
56,390.93,399.8033
57,394.4,400.43405
58,394.42,401.11163
59,395.34,401.57593
60,398.4,402.30093
61,403.46,403.53534
62,405.76,405.57608
