Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,37.7400016784668,35.29999923706055,37.11000061035156,35.970001220703125,780300.0,35.970001220703125
2016-01-05,36.025001525878906,34.279998779296875,36.0,34.869998931884766,949000.0,34.869998931884766
2016-01-06,35.43000030517578,34.22999954223633,34.9900016784668,34.9900016784668,1010400.0,34.9900016784668
2016-01-07,35.939998626708984,34.31999969482422,34.59000015258789,35.540000915527344,1035800.0,35.540000915527344
2016-01-08,35.72800064086914,32.97999954223633,35.689998626708984,33.2599983215332,1251600.0,33.2599983215332
2016-01-11,33.939998626708984,31.8799991607666,33.56999969482422,32.959999084472656,983800.0,32.959999084472656
2016-01-12,34.18000030517578,32.5,33.2599983215332,33.22999954223633,546200.0,33.22999954223633
2016-01-13,33.790000915527344,30.760000228881836,33.22999954223633,30.899999618530273,879900.0,30.899999618530273
2016-01-14,32.540000915527344,30.166000366210938,30.969999313354492,31.809999465942383,852000.0,31.809999465942383
2016-01-15,32.08000183105469,30.610000610351562,31.010000228881836,32.02000045776367,775200.0,32.02000045776367
2016-01-19,32.970001220703125,30.729999542236328,32.34000015258789,31.040000915527344,657300.0,31.040000915527344
2016-01-20,31.299999237060547,28.329999923706055,30.420000076293945,30.81999969482422,941300.0,30.81999969482422
2016-01-21,32.41999816894531,30.40999984741211,30.579999923706055,31.420000076293945,789300.0,31.420000076293945
2016-01-22,33.04999923706055,31.700000762939453,31.979999542236328,32.29999923706055,780000.0,32.29999923706055
2016-01-25,32.959999084472656,31.09000015258789,32.20000076293945,31.239999771118164,745600.0,31.239999771118164
2016-01-26,31.565000534057617,30.1200008392334,31.25,30.5,553500.0,30.5
2016-01-27,30.729999542236328,28.600000381469727,30.420000076293945,28.780000686645508,1000700.0,28.780000686645508
2016-01-28,29.6200008392334,28.399999618530273,28.8799991607666,29.219999313354492,826600.0,29.219999313354492
2016-01-29,30.649999618530273,29.350000381469727,29.459999084472656,30.149999618530273,635900.0,30.149999618530273
2016-02-01,31.5,29.68000030517578,29.90999984741211,31.34000015258789,755600.0,31.34000015258789
2016-02-02,31.639999389648438,30.75,30.90999984741211,30.899999618530273,935600.0,30.899999618530273
2016-02-03,31.360000610351562,29.979999542236328,31.200000762939453,30.270000457763672,592200.0,30.270000457763672
2016-02-04,31.139999389648438,29.329999923706055,30.110000610351562,30.969999313354492,706100.0,30.969999313354492
2016-02-05,30.950000762939453,26.18000030517578,30.489999771118164,26.510000228881836,1632500.0,26.510000228881836
2016-02-08,25.799999237060547,22.459999084472656,25.790000915527344,24.239999771118164,2697800.0,24.239999771118164
2016-02-09,24.780000686645508,22.420000076293945,23.65999984741211,22.5,2204000.0,22.5
2016-02-10,27.329999923706055,22.510000228881836,27.329999923706055,23.579999923706055,3211500.0,23.579999923706055
2016-02-11,24.450000762939453,22.84000015258789,23.059999465942383,24.360000610351562,1348400.0,24.360000610351562
2016-02-12,25.059999465942383,23.829999923706055,24.780000686645508,24.329999923706055,936000.0,24.329999923706055
2016-02-16,26.225000381469727,24.31999969482422,24.559999465942383,26.040000915527344,988600.0,26.040000915527344
2016-02-17,27.610000610351562,26.110000610351562,26.18000030517578,27.260000228881836,1007000.0,27.260000228881836
2016-02-18,28.139999389648438,27.209999084472656,27.760000228881836,27.809999465942383,1185100.0,27.809999465942383
2016-02-19,28.510000228881836,27.450000762939453,27.719999313354492,27.950000762939453,1039800.0,27.950000762939453
2016-02-22,29.450000762939453,28.149999618530273,28.149999618530273,29.270000457763672,877800.0,29.270000457763672
2016-02-23,29.780000686645508,28.899999618530273,29.15999984741211,29.309999465942383,804900.0,29.309999465942383
2016-02-24,30.389999389648438,28.600000381469727,29.079999923706055,30.209999084472656,844700.0,30.209999084472656
2016-02-25,31.450000762939453,29.969999313354492,30.530000686645508,30.260000228881836,729500.0,30.260000228881836
2016-02-26,32.290000915527344,30.290000915527344,30.600000381469727,31.84000015258789,759400.0,31.84000015258789
2016-02-29,32.59000015258789,31.530000686645508,31.719999313354492,31.8799991607666,565300.0,31.8799991607666
2016-03-01,33.150001525878906,32.040000915527344,32.34000015258789,33.13999938964844,746800.0,33.13999938964844
2016-03-02,33.310001373291016,32.400001525878906,33.0,33.2599983215332,469600.0,33.2599983215332
2016-03-03,33.43000030517578,32.40999984741211,33.119998931884766,32.630001068115234,694600.0,32.630001068115234
2016-03-04,33.189998626708984,31.940000534057617,32.709999084472656,32.709999084472656,462300.0,32.709999084472656
2016-03-07,33.56999969482422,32.09000015258789,32.56999969482422,33.060001373291016,636200.0,33.060001373291016
2016-03-08,33.09000015258789,31.719999313354492,32.84000015258789,31.8799991607666,973300.0,31.8799991607666
2016-03-09,32.43000030517578,31.700000762939453,32.0099983215332,32.310001373291016,556900.0,32.310001373291016
2016-03-10,32.650001525878906,31.100000381469727,32.41999816894531,31.579999923706055,384600.0,31.579999923706055
2016-03-11,32.47999954223633,31.610000610351562,31.84000015258789,32.04999923706055,352800.0,32.04999923706055
2016-03-14,32.869998931884766,31.90999984741211,31.969999313354492,32.7400016784668,247600.0,32.7400016784668
2016-03-15,32.58000183105469,31.34000015258789,32.45000076293945,31.6299991607666,348200.0,31.6299991607666
2016-03-16,32.65999984741211,31.15999984741211,31.34000015258789,32.380001068115234,234800.0,32.380001068115234
2016-03-17,33.70000076293945,32.31999969482422,32.369998931884766,33.470001220703125,421200.0,33.470001220703125
2016-03-18,34.54999923706055,33.35499954223633,33.689998626708984,33.900001525878906,730000.0,33.900001525878906
2016-03-21,34.40999984741211,33.49300003051758,33.88999938964844,34.04999923706055,434100.0,34.04999923706055
2016-03-22,34.20000076293945,33.630001068115234,33.72999954223633,33.939998626708984,193800.0,33.939998626708984
2016-03-23,33.97999954223633,33.439998626708984,33.900001525878906,33.59000015258789,603700.0,33.59000015258789
2016-03-24,33.7599983215332,32.849998474121094,33.310001373291016,33.70000076293945,533700.0,33.70000076293945
2016-03-28,34.5,33.060001373291016,33.7400016784668,34.08000183105469,403400.0,34.08000183105469
2016-03-29,35.18000030517578,33.65999984741211,33.9900016784668,35.02000045776367,283100.0,35.02000045776367
2016-03-30,35.79999923706055,34.9900016784668,35.29999923706055,35.2400016784668,388600.0,35.2400016784668
2016-03-31,35.88999938964844,34.95000076293945,35.18000030517578,35.599998474121094,352500.0,35.599998474121094
2016-04-01,35.790000915527344,34.93000030517578,35.290000915527344,35.43000030517578,389100.0,35.43000030517578
2016-04-04,36.310001373291016,35.02299880981445,35.380001068115234,35.79999923706055,302300.0,35.79999923706055
2016-04-05,35.560001373291016,34.369998931884766,35.45000076293945,34.43000030517578,493600.0,34.43000030517578
2016-04-06,35.650001525878906,34.347999572753906,34.5099983215332,35.52000045776367,517000.0,35.52000045776367
2016-04-07,35.4900016784668,33.959999084472656,35.130001068115234,34.150001525878906,473400.0,34.150001525878906
2016-04-08,34.599998474121094,33.720001220703125,34.47999954223633,34.29999923706055,263800.0,34.29999923706055
2016-04-11,34.849998474121094,33.130001068115234,34.439998626708984,33.13999938964844,327300.0,33.13999938964844
2016-04-12,33.709999084472656,32.41999816894531,33.130001068115234,33.560001373291016,496100.0,33.560001373291016
2016-04-13,34.93000030517578,33.689998626708984,33.720001220703125,34.81999969482422,296300.0,34.81999969482422
2016-04-14,35.220001220703125,34.290000915527344,34.88999938964844,35.04999923706055,271100.0,35.04999923706055
2016-04-15,35.02000045776367,33.90999984741211,35.02000045776367,34.70000076293945,388700.0,34.70000076293945
2016-04-18,35.7599983215332,34.38999938964844,34.45000076293945,35.529998779296875,423700.0,35.529998779296875
2016-04-19,38.18000030517578,35.849998474121094,35.88999938964844,36.65999984741211,727400.0,36.65999984741211
2016-04-20,37.290000915527344,36.2400016784668,36.65999984741211,36.86000061035156,357700.0,36.86000061035156
2016-04-21,37.83000183105469,36.56999969482422,37.20000076293945,37.470001220703125,652900.0,37.470001220703125
2016-04-22,37.93000030517578,37.0099983215332,37.36000061035156,37.40999984741211,293600.0,37.40999984741211
2016-04-25,37.595001220703125,36.25,37.40999984741211,36.59000015258789,469400.0,36.59000015258789
2016-04-26,37.33000183105469,36.290000915527344,36.720001220703125,37.11000061035156,671800.0,37.11000061035156
2016-04-27,38.36000061035156,36.75,37.13999938964844,37.95000076293945,438800.0,37.95000076293945
2016-04-28,38.560001373291016,37.70000076293945,37.849998474121094,38.2599983215332,585900.0,38.2599983215332
2016-04-29,38.59000015258789,37.65999984741211,38.02000045776367,38.209999084472656,550900.0,38.209999084472656
2016-05-02,38.9900016784668,37.790000915527344,38.599998474121094,38.95000076293945,705000.0,38.95000076293945
2016-05-03,38.9900016784668,37.86000061035156,38.5,38.279998779296875,898500.0,38.279998779296875
2016-05-04,41.09000015258789,38.689998626708984,40.255001068115234,40.04999923706055,2031600.0,40.04999923706055
2016-05-05,40.380001068115234,38.40999984741211,40.040000915527344,38.689998626708984,619600.0,38.689998626708984
2016-05-06,38.029998779296875,36.380001068115234,37.72999954223633,37.459999084472656,1315200.0,37.459999084472656
2016-05-09,38.93000030517578,37.150001525878906,37.5099983215332,38.540000915527344,614000.0,38.540000915527344
2016-05-10,39.880001068115234,38.327999114990234,38.63999938964844,39.650001525878906,690200.0,39.650001525878906
2016-05-11,40.5,39.0,39.5,39.56999969482422,819700.0,39.56999969482422
2016-05-12,40.34000015258789,38.2400016784668,39.869998931884766,38.84000015258789,432800.0,38.84000015258789
2016-05-13,39.7599983215332,38.7400016784668,38.81999969482422,39.279998779296875,307400.0,39.279998779296875
2016-05-16,40.22999954223633,39.23099899291992,39.59000015258789,39.959999084472656,439200.0,39.959999084472656
2016-05-17,40.65999984741211,39.310001373291016,39.959999084472656,39.400001525878906,724700.0,39.400001525878906
2016-05-18,40.84000015258789,39.18000030517578,39.31999969482422,40.7400016784668,670600.0,40.7400016784668
2016-05-19,41.25,39.83000183105469,40.72999954223633,40.11000061035156,609400.0,40.11000061035156
2016-05-20,41.099998474121094,40.02000045776367,40.31999969482422,40.880001068115234,607000.0,40.880001068115234
2016-05-23,41.25,40.4900016784668,40.77000045776367,40.790000915527344,319200.0,40.790000915527344
2016-05-24,42.0099983215332,40.86000061035156,41.22999954223633,41.650001525878906,496400.0,41.650001525878906
2016-05-25,41.900001525878906,38.31999969482422,41.290000915527344,39.810001373291016,2561600.0,39.810001373291016
2016-05-26,42.599998474121094,40.55099868774414,40.75,41.25,1250900.0,41.25
2016-05-27,41.25,39.88999938964844,40.880001068115234,40.84000015258789,967800.0,40.84000015258789
2016-05-31,40.97999954223633,40.209999084472656,40.88999938964844,40.439998626708984,737000.0,40.439998626708984
2016-06-01,41.209999084472656,40.099998474121094,40.56999969482422,41.06999969482422,1484000.0,41.06999969482422
2016-06-02,41.189998626708984,40.52000045776367,41.189998626708984,41.099998474121094,736600.0,41.099998474121094
2016-06-03,41.16999816894531,39.970001220703125,40.9900016784668,40.95000076293945,710800.0,40.95000076293945
2016-06-06,41.20000076293945,40.54999923706055,41.029998779296875,40.79999923706055,539300.0,40.79999923706055
2016-06-07,41.38999938964844,40.779998779296875,40.79999923706055,41.31999969482422,524900.0,41.31999969482422
2016-06-08,41.72999954223633,41.06999969482422,41.369998931884766,41.61000061035156,459500.0,41.61000061035156
2016-06-09,41.650001525878906,41.25,41.5,41.40999984741211,340700.0,41.40999984741211
2016-06-10,41.47999954223633,40.779998779296875,40.880001068115234,41.06999969482422,484500.0,41.06999969482422
2016-06-13,42.0,40.970001220703125,41.0,41.18000030517578,753400.0,41.18000030517578
2016-06-14,41.630001068115234,40.810001373291016,40.83000183105469,41.400001525878906,498500.0,41.400001525878906
2016-06-15,42.20000076293945,41.2400016784668,41.61000061035156,42.11000061035156,613200.0,42.11000061035156
2016-06-16,42.33000183105469,41.59000015258789,42.119998931884766,41.97999954223633,528000.0,41.97999954223633
2016-06-17,42.27000045776367,41.0099983215332,42.27000045776367,41.86000061035156,621300.0,41.86000061035156
2016-06-20,42.900001525878906,42.05500030517578,42.25,42.43000030517578,536700.0,42.43000030517578
2016-06-21,42.95000076293945,42.150001525878906,42.58000183105469,42.599998474121094,488100.0,42.599998474121094
2016-06-22,42.72999954223633,41.65999984741211,42.400001525878906,41.75,407000.0,41.75
2016-06-23,43.18000030517578,41.7400016784668,42.220001220703125,43.15999984741211,563300.0,43.15999984741211
2016-06-24,41.619998931884766,40.45000076293945,40.959999084472656,40.869998931884766,2376700.0,40.869998931884766
2016-06-27,40.4900016784668,38.939998626708984,40.40999984741211,39.31999969482422,884900.0,39.31999969482422
2016-06-28,40.4900016784668,39.61000061035156,39.88999938964844,40.38999938964844,535800.0,40.38999938964844
2016-06-29,41.7599983215332,40.58000183105469,40.84000015258789,41.650001525878906,469900.0,41.650001525878906
2016-06-30,43.25,41.66999816894531,42.040000915527344,43.209999084472656,872000.0,43.209999084472656
2016-07-01,43.959999084472656,43.09000015258789,43.09000015258789,43.58000183105469,452700.0,43.58000183105469
2016-07-05,43.7400016784668,42.72999954223633,43.189998626708984,43.400001525878906,775200.0,43.400001525878906
2016-07-06,44.310001373291016,43.099998474121094,43.18000030517578,44.040000915527344,698800.0,44.040000915527344
2016-07-07,45.029998779296875,44.060001373291016,44.2400016784668,44.849998474121094,562900.0,44.849998474121094
2016-07-08,45.93000030517578,44.900001525878906,45.099998474121094,45.47999954223633,760900.0,45.47999954223633
2016-07-11,46.48899841308594,45.79999923706055,45.900001525878906,46.04999923706055,611400.0,46.04999923706055
2016-07-12,47.15999984741211,46.029998779296875,46.709999084472656,46.4900016784668,525000.0,46.4900016784668
2016-07-13,46.83000183105469,45.63999938964844,46.560001373291016,45.650001525878906,751500.0,45.650001525878906
2016-07-14,46.9900016784668,46.064998626708984,46.310001373291016,46.25,451800.0,46.25
2016-07-15,46.630001068115234,46.0099983215332,46.5,46.20000076293945,285200.0,46.20000076293945
2016-07-18,46.959999084472656,46.060001373291016,46.34000015258789,46.709999084472656,340000.0,46.709999084472656
2016-07-19,46.91999816894531,45.84000015258789,46.650001525878906,46.290000915527344,287900.0,46.290000915527344
2016-07-20,47.7400016784668,46.698001861572266,46.72999954223633,47.38999938964844,418900.0,47.38999938964844
2016-07-21,47.29999923706055,45.150001525878906,47.29999923706055,45.33000183105469,609000.0,45.33000183105469
2016-07-22,46.84000015258789,45.36000061035156,45.36000061035156,46.810001373291016,437400.0,46.810001373291016
2016-07-25,47.06999969482422,46.40999984741211,46.540000915527344,47.04999923706055,555500.0,47.04999923706055
2016-07-26,47.310001373291016,46.43000030517578,46.93000030517578,47.29999923706055,446400.0,47.29999923706055
2016-07-27,47.709999084472656,46.91999816894531,47.5,47.279998779296875,403300.0,47.279998779296875
2016-07-28,47.77000045776367,46.58000183105469,47.220001220703125,47.68000030517578,417500.0,47.68000030517578
2016-07-29,47.7400016784668,46.5,47.72999954223633,47.209999084472656,951400.0,47.209999084472656
2016-08-01,48.505001068115234,47.15999984741211,48.0,47.81999969482422,901900.0,47.81999969482422
2016-08-02,48.040000915527344,46.849998474121094,48.040000915527344,47.34000015258789,1727800.0,47.34000015258789
2016-08-03,51.06999969482422,47.459999084472656,48.88999938964844,50.9900016784668,4019800.0,50.9900016784668
2016-08-04,51.38999938964844,49.84000015258789,51.130001068115234,51.290000915527344,1026300.0,51.290000915527344
2016-08-05,52.060001373291016,50.45000076293945,50.70000076293945,51.5,1209600.0,51.5
2016-08-08,51.849998474121094,50.56999969482422,51.7599983215332,50.7400016784668,725900.0,50.7400016784668
2016-08-09,51.207000732421875,49.61000061035156,50.86000061035156,50.40999984741211,818200.0,50.40999984741211
2016-08-10,50.689998626708984,49.70000076293945,50.54999923706055,50.11000061035156,693700.0,50.11000061035156
2016-08-11,50.709999084472656,50.029998779296875,50.20000076293945,50.380001068115234,339000.0,50.380001068115234
2016-08-12,50.84000015258789,49.75,50.380001068115234,50.779998779296875,402100.0,50.779998779296875
2016-08-15,51.71900177001953,50.95000076293945,51.099998474121094,51.220001220703125,584800.0,51.220001220703125
2016-08-16,51.439998626708984,50.5,51.130001068115234,50.709999084472656,413500.0,50.709999084472656
2016-08-17,50.369998931884766,48.560001373291016,50.369998931884766,49.38999938964844,1343100.0,49.38999938964844
2016-08-18,49.439998626708984,48.86000061035156,49.349998474121094,49.43000030517578,396700.0,49.43000030517578
2016-08-19,49.4900016784668,48.77000045776367,49.13999938964844,48.97999954223633,516700.0,48.97999954223633
2016-08-22,49.31999969482422,48.529998779296875,48.939998626708984,49.150001525878906,390900.0,49.150001525878906
2016-08-23,50.29999923706055,49.275001525878906,49.400001525878906,49.970001220703125,556400.0,49.970001220703125
2016-08-24,51.5,49.83000183105469,49.90999984741211,50.470001220703125,667400.0,50.470001220703125
2016-08-25,51.40999984741211,50.189998626708984,50.5099983215332,51.11000061035156,394400.0,51.11000061035156
2016-08-26,51.529998779296875,50.88999938964844,51.02000045776367,51.279998779296875,368500.0,51.279998779296875
2016-08-29,51.4900016784668,50.970001220703125,51.2400016784668,51.18000030517578,352100.0,51.18000030517578
2016-08-30,51.47999954223633,50.93000030517578,51.0,51.459999084472656,480300.0,51.459999084472656
2016-08-31,51.54999923706055,51.040000915527344,51.41999816894531,51.34000015258789,307300.0,51.34000015258789
2016-09-01,51.52000045776367,50.959999084472656,51.11000061035156,51.349998474121094,435600.0,51.349998474121094
2016-09-02,52.25,51.099998474121094,51.38999938964844,52.099998474121094,826600.0,52.099998474121094
2016-09-06,52.93000030517578,51.650001525878906,52.20000076293945,52.0,487100.0,52.0
2016-09-07,52.43000030517578,51.75,51.869998931884766,52.41999816894531,526500.0,52.41999816894531
2016-09-08,52.43899917602539,51.91999816894531,52.34000015258789,52.029998779296875,339000.0,52.029998779296875
2016-09-09,51.91699981689453,49.310001373291016,51.61000061035156,49.5,901200.0,49.5
2016-09-12,50.189998626708984,48.11000061035156,49.02000045776367,50.06999969482422,1042100.0,50.06999969482422
2016-09-13,50.54999923706055,47.18000030517578,49.88999938964844,48.130001068115234,724900.0,48.130001068115234
2016-09-14,48.70899963378906,47.779998779296875,48.380001068115234,48.06999969482422,362300.0,48.06999969482422
2016-09-15,49.183998107910156,47.779998779296875,48.08000183105469,48.84000015258789,651100.0,48.84000015258789
2016-09-16,48.91999816894531,48.380001068115234,48.810001373291016,48.560001373291016,682200.0,48.560001373291016
2016-09-19,48.810001373291016,47.060001373291016,48.75,47.15999984741211,734200.0,47.15999984741211
2016-09-20,47.540000915527344,46.47999954223633,47.25,46.52000045776367,676600.0,46.52000045776367
2016-09-21,48.0099983215332,46.5,46.709999084472656,47.91999816894531,562300.0,47.91999816894531
2016-09-22,50.34000015258789,48.060001373291016,48.279998779296875,50.2400016784668,738900.0,50.2400016784668
2016-09-23,50.90999984741211,49.90999984741211,50.310001373291016,49.9900016784668,479100.0,49.9900016784668
2016-09-26,50.68000030517578,49.75,49.810001373291016,50.43000030517578,369500.0,50.43000030517578
2016-09-27,51.459999084472656,50.279998779296875,50.279998779296875,51.08000183105469,530000.0,51.08000183105469
2016-09-28,51.11000061035156,50.0099983215332,51.0,50.470001220703125,463200.0,50.470001220703125
2016-09-29,50.470001220703125,49.619998931884766,50.470001220703125,49.9900016784668,317400.0,49.9900016784668
2016-09-30,50.45000076293945,49.650001525878906,49.709999084472656,50.130001068115234,532400.0,50.130001068115234
2016-10-03,50.18000030517578,49.45000076293945,49.869998931884766,49.90999984741211,331300.0,49.90999984741211
2016-10-04,50.20000076293945,49.0099983215332,50.20000076293945,49.34000015258789,275900.0,49.34000015258789
2016-10-05,49.709999084472656,48.72999954223633,49.43000030517578,48.83000183105469,323600.0,48.83000183105469
2016-10-06,50.040000915527344,48.41999816894531,49.119998931884766,49.90999984741211,378400.0,49.90999984741211
2016-10-07,49.970001220703125,48.790000915527344,49.58000183105469,49.63999938964844,480700.0,49.63999938964844
2016-10-10,50.61000061035156,49.630001068115234,49.709999084472656,50.5099983215332,377900.0,50.5099983215332
2016-10-11,50.40999984741211,48.93000030517578,50.369998931884766,49.33000183105469,501000.0,49.33000183105469
2016-10-12,49.900001525878906,49.17499923706055,49.369998931884766,49.650001525878906,456900.0,49.650001525878906
2016-10-13,50.189998626708984,48.459999084472656,49.060001373291016,49.93000030517578,540900.0,49.93000030517578
2016-10-14,50.58000183105469,49.61000061035156,50.0,49.70000076293945,318600.0,49.70000076293945
2016-10-17,50.150001525878906,49.400001525878906,49.63999938964844,49.81999969482422,438300.0,49.81999969482422
2016-10-18,50.499000549316406,49.619998931884766,50.43000030517578,50.0099983215332,975600.0,50.0099983215332
2016-10-19,50.45899963378906,49.09000015258789,50.099998474121094,49.13999938964844,568600.0,49.13999938964844
2016-10-20,49.119998931884766,48.11000061035156,49.0,48.75,493500.0,48.75
2016-10-21,50.040000915527344,48.459999084472656,48.5,49.970001220703125,792100.0,49.970001220703125
2016-10-24,52.58000183105469,50.060001373291016,50.369998931884766,52.439998626708984,1444900.0,52.439998626708984
2016-10-25,52.79999923706055,51.12099838256836,52.45000076293945,51.959999084472656,947800.0,51.959999084472656
2016-10-26,52.41999816894531,51.470001220703125,51.77000045776367,51.72999954223633,407300.0,51.72999954223633
2016-10-27,52.154998779296875,50.18000030517578,51.7400016784668,50.650001525878906,929900.0,50.650001525878906
2016-10-28,52.02000045776367,49.560001373291016,50.369998931884766,51.63999938964844,669300.0,51.63999938964844
2016-10-31,51.849998474121094,51.20000076293945,51.63999938964844,51.72999954223633,653100.0,51.72999954223633
2016-11-01,52.52000045776367,51.540000915527344,51.95000076293945,52.0,1311200.0,52.0
2016-11-02,45.439998626708984,40.81999969482422,42.47999954223633,43.70000076293945,8190100.0,43.70000076293945
2016-11-03,44.09000015258789,42.869998931884766,43.720001220703125,43.130001068115234,1763800.0,43.130001068115234
2016-11-04,43.959999084472656,42.369998931884766,42.939998626708984,42.97999954223633,1676700.0,42.97999954223633
2016-11-07,44.65999984741211,43.79999923706055,44.04999923706055,44.61000061035156,1031300.0,44.61000061035156
2016-11-08,45.97999954223633,44.207000732421875,44.5,45.68000030517578,1002600.0,45.68000030517578
2016-11-09,44.83000183105469,41.529998779296875,44.02000045776367,42.310001373291016,4376600.0,42.310001373291016
2016-11-10,43.09000015258789,39.150001525878906,42.560001373291016,39.36000061035156,2830000.0,39.36000061035156
2016-11-11,41.77000045776367,39.189998626708984,39.2400016784668,41.52000045776367,1859900.0,41.52000045776367
2016-11-14,43.0,40.66999816894531,41.90999984741211,41.77000045776367,1670300.0,41.77000045776367
2016-11-15,42.08000183105469,41.2400016784668,41.77000045776367,41.58000183105469,657600.0,41.58000183105469
2016-11-16,43.400001525878906,41.54999923706055,41.810001373291016,43.220001220703125,800100.0,43.220001220703125
2016-11-17,43.981998443603516,42.83000183105469,43.25,43.38999938964844,557800.0,43.38999938964844
2016-11-18,44.29999923706055,43.5099983215332,43.81999969482422,43.790000915527344,476600.0,43.790000915527344
2016-11-21,44.5,43.31999969482422,44.2400016784668,43.709999084472656,624400.0,43.709999084472656
2016-11-22,43.84000015258789,42.95000076293945,43.84000015258789,43.13999938964844,875500.0,43.13999938964844
2016-11-23,43.29999923706055,42.064998626708984,42.880001068115234,43.279998779296875,746400.0,43.279998779296875
2016-11-25,43.5,42.869998931884766,43.45000076293945,43.31999969482422,140700.0,43.31999969482422
2016-11-28,43.470001220703125,42.619998931884766,43.18000030517578,42.77000045776367,271800.0,42.77000045776367
2016-11-29,44.58000183105469,42.61000061035156,42.61000061035156,43.720001220703125,729000.0,43.720001220703125
2016-11-30,45.459999084472656,43.689998626708984,43.939998626708984,44.869998931884766,1308200.0,44.869998931884766
2016-12-01,45.41999816894531,41.97999954223633,45.04999923706055,42.61000061035156,1553200.0,42.61000061035156
