Date,High,Low,Open,Close,Volume,Adj Close
2018-10-17,137.99400329589844,133.57000732421875,137.86000061035156,136.50999450683594,657000.0,136.50999450683594
2018-10-18,136.4499969482422,131.3800048828125,135.25,133.63999938964844,561000.0,133.63999938964844
2018-10-19,136.1300048828125,130.4199981689453,134.88999938964844,130.9199981689453,837200.0,130.9199981689453
2018-10-22,135.1300048828125,130.56500244140625,131.24000549316406,133.75999450683594,512200.0,133.75999450683594
2018-10-23,132.86000061035156,128.25,130.02000427246094,131.8000030517578,743300.0,131.8000030517578
2018-10-24,133.24000549316406,123.31999969482422,131.58999633789062,123.4800033569336,744800.0,123.4800033569336
2018-10-25,129.5500030517578,124.1500015258789,124.44999694824219,127.37999725341797,738100.0,127.37999725341797
2018-10-26,127.70999908447266,120.0,122.83999633789062,124.05999755859375,960500.0,124.05999755859375
2018-10-29,129.32000732421875,121.73999786376953,127.91999816894531,123.87000274658203,1062900.0,123.87000274658203
2018-10-30,130.39999389648438,122.0,122.2300033569336,129.58999633789062,1797700.0,129.58999633789062
2018-10-31,131.22999572753906,120.0999984741211,124.7300033569336,125.19999694824219,2252300.0,125.19999694824219
2018-11-01,125.9800033569336,122.0,125.31999969482422,125.48999786376953,1065500.0,125.48999786376953
2018-11-02,129.55999755859375,123.81999969482422,126.6500015258789,125.12000274658203,910400.0,125.12000274658203
2018-11-05,125.59500122070312,122.0,125.08999633789062,124.2300033569336,829400.0,124.2300033569336
2018-11-06,126.9000015258789,122.33000183105469,124.22000122070312,123.16000366210938,495100.0,123.16000366210938
2018-11-07,130.02999877929688,124.45999908447266,125.3499984741211,128.22999572753906,723200.0,128.22999572753906
2018-11-08,129.1300048828125,125.5199966430664,128.35000610351562,127.33000183105469,550800.0,127.33000183105469
2018-11-09,127.2699966430664,123.66999816894531,126.05999755859375,126.97000122070312,587500.0,126.97000122070312
2018-11-12,126.33699798583984,120.5,125.91999816894531,122.58999633789062,747000.0,122.58999633789062
2018-11-13,126.31999969482422,121.68000030517578,123.3499984741211,123.69999694824219,556400.0,123.69999694824219
2018-11-14,126.33699798583984,122.16999816894531,124.94000244140625,122.91999816894531,569700.0,122.91999816894531
2018-11-15,125.77999877929688,122.16600036621094,122.48999786376953,124.69999694824219,727000.0,124.69999694824219
2018-11-16,125.72000122070312,122.04000091552734,122.9000015258789,123.62000274658203,933100.0,123.62000274658203
2018-11-19,122.9000015258789,113.04000091552734,122.48999786376953,113.18000030517578,957800.0,113.18000030517578
2018-11-20,114.70999908447266,107.45999908447266,110.0,114.0,1178500.0,114.0
2018-11-21,120.81999969482422,115.0,116.33999633789062,120.04000091552734,707600.0,120.04000091552734
2018-11-23,121.5999984741211,118.19999694824219,118.5999984741211,119.1500015258789,404700.0,119.1500015258789
2018-11-26,123.26300048828125,120.28099822998047,121.9000015258789,122.83000183105469,517800.0,122.83000183105469
2018-11-27,122.24500274658203,120.08999633789062,121.4000015258789,121.48999786376953,450400.0,121.48999786376953
2018-11-28,130.5399932861328,123.3499984741211,123.75,130.0500030517578,600700.0,130.0500030517578
2018-11-29,133.1699981689453,128.67999267578125,129.3699951171875,131.3699951171875,536500.0,131.3699951171875
2018-11-30,133.2899932861328,130.97999572753906,131.63999938964844,132.77000427246094,686700.0,132.77000427246094
2018-12-03,136.02000427246094,132.1300048828125,136.02000427246094,134.72999572753906,456800.0,134.72999572753906
2018-12-04,136.42999267578125,130.1699981689453,133.5399932861328,131.0,553400.0,131.0
2018-12-06,134.14999389648438,124.7699966430664,127.44000244140625,133.57000732421875,643700.0,133.57000732421875
2018-12-07,135.02000427246094,127.55999755859375,133.3800048828125,129.63999938964844,708700.0,129.63999938964844
2018-12-10,133.09500122070312,128.0,128.61000061035156,131.72000122070312,600400.0,131.72000122070312
2018-12-11,134.83999633789062,129.61000061035156,133.89999389648438,131.6199951171875,709500.0,131.6199951171875
2018-12-12,137.2100067138672,134.0500030517578,134.5,134.58999633789062,489400.0,134.58999633789062
2018-12-13,136.67999267578125,132.0,135.52999877929688,133.36000061035156,441500.0,133.36000061035156
2018-12-14,132.8699951171875,129.63999938964844,131.02000427246094,130.6199951171875,575500.0,130.6199951171875
2018-12-17,129.27999877929688,122.51000213623047,129.0,123.3499984741211,637500.0,123.3499984741211
2018-12-18,126.2699966430664,123.69999694824219,125.13999938964844,124.87000274658203,435000.0,124.87000274658203
2018-12-19,127.63999938964844,121.4000015258789,125.4000015258789,123.6500015258789,400900.0,123.6500015258789
2018-12-20,124.74500274658203,115.0199966430664,122.62000274658203,119.55999755859375,764500.0,119.55999755859375
2018-12-21,120.86000061035156,114.6500015258789,119.86000061035156,115.01000213623047,840400.0,115.01000213623047
2018-12-24,116.22000122070312,111.4800033569336,113.61000061035156,111.54000091552734,541700.0,111.54000091552734
2018-12-26,120.4800033569336,111.93000030517578,111.93000030517578,120.22000122070312,486700.0,120.22000122070312
2018-12-27,121.83999633789062,116.5,117.8499984741211,121.75,395600.0,121.75
2018-12-28,123.83000183105469,119.1500015258789,122.66000366210938,121.23999786376953,336400.0,121.23999786376953
2018-12-31,123.33200073242188,120.80999755859375,122.56999969482422,122.44999694824219,597900.0,122.44999694824219
2019-01-02,121.80000305175781,118.33000183105469,119.87999725341797,119.69999694824219,596900.0,119.69999694824219
2019-01-03,119.54000091552734,115.02999877929688,117.87000274658203,116.5,728700.0,116.5
2019-01-04,124.12999725341797,117.61000061035156,118.94999694824219,121.0199966430664,586200.0,121.0199966430664
2019-01-07,124.87000274658203,121.96099853515625,122.08999633789062,124.11000061035156,634800.0,124.11000061035156
2019-01-08,128.05999755859375,123.36299896240234,126.16000366210938,127.13999938964844,488100.0,127.13999938964844
2019-01-09,129.7480010986328,126.98999786376953,128.1199951171875,128.47000122070312,410100.0,128.47000122070312
2019-01-10,129.4499969482422,126.81999969482422,127.0999984741211,128.61000061035156,302900.0,128.61000061035156
2019-01-11,128.92999267578125,127.04000091552734,127.87999725341797,127.30000305175781,276200.0,127.30000305175781
2019-01-14,126.13999938964844,123.7300033569336,125.68000030517578,124.56999969482422,499200.0,124.56999969482422
2019-01-15,131.0,125.2300033569336,125.2300033569336,130.77000427246094,564900.0,130.77000427246094
2019-01-16,133.47500610351562,130.10000610351562,131.8800048828125,131.3800048828125,293400.0,131.3800048828125
2019-01-17,133.4250030517578,130.09500122070312,131.00999450683594,132.22000122070312,276800.0,132.22000122070312
2019-01-18,137.38999938964844,133.25999450683594,134.1199951171875,136.24000549316406,627400.0,136.24000549316406
2019-01-22,137.14999389648438,134.5,135.10000610351562,136.5399932861328,785400.0,136.5399932861328
2019-01-23,140.00999450683594,136.6199951171875,138.19000244140625,137.02000427246094,498600.0,137.02000427246094
2019-01-24,138.52999877929688,135.14999389648438,137.67999267578125,138.49000549316406,667800.0,138.49000549316406
2019-01-25,143.1199951171875,139.10499572753906,140.0,143.0500030517578,528600.0,143.0500030517578
2019-01-28,144.05999755859375,139.42999267578125,141.0,144.0,634900.0,144.0
2019-01-29,145.27999877929688,141.36000061035156,144.52000427246094,141.6699981689453,900800.0,141.6699981689453
2019-01-30,146.1199951171875,142.3300018310547,143.1699981689453,145.55999755859375,349900.0,145.55999755859375
2019-01-31,149.27999877929688,145.9199981689453,145.9199981689453,148.24000549316406,454400.0,148.24000549316406
2019-02-01,150.8800048828125,147.38999938964844,148.0500030517578,150.85000610351562,539700.0,150.85000610351562
2019-02-04,156.8800048828125,153.4499969482422,155.2100067138672,155.9600067138672,862500.0,155.9600067138672
2019-02-05,158.05999755859375,154.57000732421875,156.99000549316406,156.9600067138672,1025900.0,156.9600067138672
2019-02-06,179.22000122070312,166.41000366210938,170.0,169.13999938964844,2739400.0,169.13999938964844
2019-02-07,172.4600067138672,165.1199951171875,166.4499969482422,168.1699981689453,1268900.0,168.1699981689453
2019-02-08,176.1999969482422,165.97999572753906,166.77000427246094,175.9600067138672,962400.0,175.9600067138672
2019-02-11,177.36000061035156,170.07000732421875,176.52000427246094,172.2100067138672,1128700.0,172.2100067138672
2019-02-12,174.69000244140625,171.88499450683594,174.0800018310547,173.33999633789062,716100.0,173.33999633789062
2019-02-13,175.27999877929688,172.00999450683594,174.0,173.05999755859375,613300.0,173.05999755859375
2019-02-14,178.67999267578125,172.08999633789062,172.08999633789062,178.3800048828125,1184200.0,178.3800048828125
2019-02-15,182.52499389648438,177.64999389648438,179.27999877929688,182.47000122070312,728200.0,182.47000122070312
2019-02-19,182.41000366210938,179.42999267578125,181.1999969482422,179.55999755859375,657000.0,179.55999755859375
2019-02-20,182.5500030517578,175.85000610351562,179.3800048828125,177.0399932861328,801500.0,177.0399932861328
2019-02-21,180.8800048828125,176.0,176.5,178.92999267578125,480900.0,178.92999267578125
2019-02-22,184.27999877929688,179.1199951171875,180.0,184.27999877929688,678500.0,184.27999877929688
2019-02-25,186.0,179.44000244140625,186.0,181.3300018310547,562400.0,181.3300018310547
2019-02-26,181.3800048828125,178.36000061035156,180.2100067138672,180.42999267578125,458500.0,180.42999267578125
2019-02-27,182.89999389648438,179.0500030517578,180.0,182.72000122070312,245500.0,182.72000122070312
2019-02-28,183.80999755859375,181.17999267578125,182.10000610351562,181.72999572753906,205600.0,181.72999572753906
2019-03-01,183.6999969482422,179.4250030517578,183.6999969482422,181.8000030517578,380600.0,181.8000030517578
2019-03-04,183.3800048828125,171.65199279785156,182.8000030517578,177.4199981689453,902800.0,177.4199981689453
2019-03-05,178.99000549316406,174.6300048828125,177.22000122070312,178.57000732421875,389000.0,178.57000732421875
2019-03-06,178.99000549316406,173.49000549316406,178.99000549316406,175.63999938964844,658400.0,175.63999938964844
2019-03-07,179.32000732421875,175.02499389648438,175.60000610351562,176.22999572753906,495000.0,176.22999572753906
2019-03-08,178.14999389648438,169.05999755859375,172.0,178.0800018310547,481100.0,178.0800018310547
2019-03-11,182.41000366210938,178.0,178.14999389648438,181.16000366210938,776200.0,181.16000366210938
2019-03-12,183.02999877929688,180.0030059814453,181.63999938964844,182.2899932861328,556200.0,182.2899932861328
2019-03-13,184.16200256347656,180.75,183.41000366210938,181.02999877929688,446200.0,181.02999877929688
2019-03-14,184.2570037841797,180.72500610351562,180.89999389648438,183.35000610351562,662500.0,183.35000610351562
2019-03-15,183.89999389648438,180.58999633789062,183.07000732421875,181.94000244140625,604500.0,181.94000244140625
2019-03-18,183.4949951171875,179.58099365234375,182.08999633789062,181.69000244140625,467800.0,181.69000244140625
2019-03-19,184.02999877929688,181.1300048828125,182.22999572753906,183.1199951171875,474600.0,183.1199951171875
2019-03-20,185.36000061035156,180.39999389648438,183.05999755859375,181.97000122070312,426300.0,181.97000122070312
2019-03-21,190.63499450683594,181.29100036621094,181.35000610351562,190.0500030517578,906600.0,190.0500030517578
2019-03-22,190.6300048828125,180.61000061035156,189.47000122070312,181.16000366210938,748900.0,181.16000366210938
2019-03-25,184.23500061035156,174.02000427246094,179.49000549316406,183.80999755859375,610300.0,183.80999755859375
2019-03-26,188.89999389648438,184.4499969482422,186.8699951171875,185.7100067138672,477400.0,185.7100067138672
2019-03-27,186.99000549316406,178.0,185.9600067138672,182.97000122070312,520300.0,182.97000122070312
2019-03-28,188.0,182.8000030517578,183.5399932861328,186.69000244140625,506600.0,186.69000244140625
2019-03-29,190.0,186.0399932861328,188.5,189.1300048828125,819200.0,189.1300048828125
2019-04-01,193.75,186.85000610351562,191.0800018310547,190.27999877929688,591700.0,190.27999877929688
2019-04-02,191.4499969482422,187.63999938964844,190.2899932861328,190.72000122070312,403000.0,190.72000122070312
2019-04-03,192.88999938964844,188.50999450683594,191.99000549316406,190.30999755859375,551100.0,190.30999755859375
2019-04-04,191.5800018310547,180.32000732421875,190.17999267578125,183.69000244140625,979000.0,183.69000244140625
2019-04-05,185.77999877929688,183.33999633789062,184.99000549316406,183.47999572753906,531200.0,183.47999572753906
2019-04-08,184.27999877929688,179.57000732421875,183.49000549316406,184.25,620500.0,184.25
2019-04-09,185.32000732421875,183.0,183.0,184.33999633789062,462300.0,184.33999633789062
2019-04-10,188.60000610351562,185.16000366210938,185.16000366210938,187.58999633789062,346100.0,187.58999633789062
2019-04-11,189.0,186.61000061035156,188.07000732421875,188.5800018310547,263900.0,188.5800018310547
2019-04-12,190.35000610351562,186.91000366210938,190.3300018310547,188.75999450683594,313400.0,188.75999450683594
2019-04-15,192.0,188.10000610351562,188.52999877929688,190.16000366210938,359400.0,190.16000366210938
2019-04-16,192.75999450683594,187.50999450683594,190.88999938964844,188.88999938964844,374400.0,188.88999938964844
2019-04-17,191.60000610351562,185.44000244140625,190.41000366210938,186.94000244140625,498500.0,186.94000244140625
2019-04-18,190.1300048828125,182.6199951171875,187.00999450683594,188.9499969482422,797300.0,188.9499969482422
2019-04-22,191.65499877929688,188.08999633789062,188.1300048828125,190.19000244140625,374700.0,190.19000244140625
2019-04-23,195.82000732421875,191.39999389648438,191.39999389648438,194.6199951171875,712300.0,194.6199951171875
2019-04-24,196.41000366210938,191.69900512695312,194.8699951171875,192.60000610351562,1039000.0,192.60000610351562
2019-04-25,197.3300018310547,191.58999633789062,194.63999938964844,196.5399932861328,513500.0,196.5399932861328
2019-04-26,200.77999877929688,196.03900146484375,196.55999755859375,200.07000732421875,682100.0,200.07000732421875
2019-04-29,202.60000610351562,196.08999633789062,201.0800018310547,198.0399932861328,760700.0,198.0399932861328
2019-04-30,203.04200744628906,196.4499969482422,197.0,202.52999877929688,993500.0,202.52999877929688
2019-05-01,203.1999969482422,194.0,203.1999969482422,201.4600067138672,1263800.0,201.4600067138672
2019-05-02,206.88999938964844,199.58999633789062,201.64999389648438,201.47000122070312,931700.0,201.47000122070312
2019-05-03,207.14999389648438,201.35000610351562,202.02999877929688,206.88999938964844,891800.0,206.88999938964844
2019-05-06,208.2100067138672,202.50999450683594,204.02999877929688,207.4600067138672,884200.0,207.4600067138672
2019-05-07,208.02000427246094,200.71499633789062,205.97000122070312,201.89999389648438,821500.0,201.89999389648438
2019-05-08,206.1999969482422,200.69500732421875,201.5399932861328,204.75,562300.0,204.75
2019-05-09,209.9199981689453,201.31500244140625,202.8699951171875,207.88999938964844,747900.0,207.88999938964844
2019-05-10,210.5500030517578,202.8000030517578,206.8699951171875,208.38999938964844,692200.0,208.38999938964844
2019-05-13,204.5,196.97999572753906,203.25999450683594,197.25,943500.0,197.25
2019-05-14,204.1699981689453,197.41000366210938,199.6999969482422,203.27999877929688,718000.0,203.27999877929688
2019-05-15,205.6699981689453,200.3300018310547,201.83999633789062,204.38999938964844,669000.0,204.38999938964844
2019-05-16,214.92999267578125,205.07000732421875,205.4499969482422,212.0500030517578,923600.0,212.0500030517578
2019-05-17,215.3800048828125,209.64999389648438,210.3699951171875,210.75,619100.0,210.75
2019-05-20,209.88999938964844,203.77999877929688,208.5,207.2899932861328,716300.0,207.2899932861328
2019-05-21,214.35000610351562,209.1199951171875,209.80999755859375,213.5500030517578,730100.0,213.5500030517578
2019-05-22,215.64999389648438,212.8000030517578,212.82000732421875,213.07000732421875,435600.0,213.07000732421875
2019-05-23,210.2100067138672,203.27999877929688,210.1999969482422,206.77000427246094,616400.0,206.77000427246094
2019-05-24,210.91000366210938,207.0749969482422,207.4600067138672,208.22999572753906,511600.0,208.22999572753906
2019-05-28,212.6999969482422,206.38999938964844,208.10000610351562,208.19000244140625,2821600.0,208.19000244140625
2019-05-29,208.36000061035156,203.17999267578125,207.0,206.0500030517578,655600.0,206.0500030517578
2019-05-30,209.33999633789062,205.86000061035156,207.11000061035156,209.13999938964844,525800.0,209.13999938964844
2019-05-31,212.5800018310547,206.22000122070312,206.63999938964844,212.10000610351562,1200100.0,212.10000610351562
2019-06-03,213.61000061035156,194.83999633789062,211.3000030517578,197.33999633789062,1290800.0,197.33999633789062
2019-06-04,209.14999389648438,197.85000610351562,199.0800018310547,209.02000427246094,1000900.0,209.02000427246094
2019-06-05,216.77000427246094,209.27499389648438,211.5500030517578,216.77000427246094,737800.0,216.77000427246094
2019-06-06,220.9199981689453,213.1699981689453,216.77000427246094,219.2100067138672,620700.0,219.2100067138672
2019-06-07,223.88699340820312,219.7899932861328,220.33999633789062,222.4499969482422,674700.0,222.4499969482422
2019-06-10,230.89999389648438,221.3699951171875,227.41000366210938,221.91000366210938,1077300.0,221.91000366210938
2019-06-11,223.7899932861328,210.00999450683594,222.3699951171875,213.8300018310547,927700.0,213.8300018310547
2019-06-12,214.64999389648438,210.5,214.10000610351562,214.0,657300.0,214.0
2019-06-13,218.75999450683594,212.77000427246094,214.22999572753906,218.75999450683594,552600.0,218.75999450683594
2019-06-14,218.83999633789062,213.75999450683594,218.7100067138672,214.33999633789062,404900.0,214.33999633789062
2019-06-17,220.44000244140625,215.02999877929688,215.27000427246094,219.52000427246094,619700.0,219.52000427246094
2019-06-18,226.0,221.22000122070312,221.69000244140625,222.4199981689453,523100.0,222.4199981689453
2019-06-19,225.88999938964844,220.33799743652344,222.61000061035156,225.88999938964844,716600.0,225.88999938964844
2019-06-20,233.42999267578125,227.0,230.0,230.14999389648438,956500.0,230.14999389648438
2019-06-21,231.19000244140625,227.22000122070312,229.9600067138672,228.25,1126600.0,228.25
2019-06-24,229.97000122070312,224.22000122070312,228.33999633789062,225.75,584400.0,225.75
2019-06-25,226.61000061035156,216.9499969482422,226.19000244140625,218.35000610351562,793400.0,218.35000610351562
2019-06-26,222.17999267578125,216.66000366210938,220.30999755859375,216.82000732421875,662100.0,216.82000732421875
2019-06-27,224.72999572753906,217.77000427246094,218.7100067138672,224.55999755859375,476000.0,224.55999755859375
2019-06-28,226.8300018310547,221.7100067138672,225.3300018310547,226.72000122070312,709300.0,226.72000122070312
2019-07-01,232.18299865722656,226.19400024414062,230.6199951171875,227.0,647100.0,227.0
2019-07-02,233.07000732421875,225.74000549316406,227.0,232.9199981689453,650600.0,232.9199981689453
2019-07-03,237.38999938964844,233.58999633789062,234.94000244140625,235.74000549316406,419100.0,235.74000549316406
2019-07-05,239.3300018310547,232.1199951171875,234.5,239.3000030517578,320700.0,239.3000030517578
2019-07-08,241.14999389648438,236.39999389648438,237.67999267578125,239.05999755859375,500800.0,239.05999755859375
2019-07-09,242.08999633789062,238.1999969482422,238.88999938964844,239.9199981689453,746400.0,239.9199981689453
2019-07-10,245.375,241.3300018310547,241.64999389648438,244.47000122070312,608800.0,244.47000122070312
2019-07-11,246.85000610351562,242.27999877929688,245.0,243.8699951171875,522600.0,243.8699951171875
2019-07-12,245.6699981689453,242.17999267578125,244.33999633789062,243.63999938964844,438000.0,243.63999938964844
2019-07-15,245.66000366210938,242.7550048828125,243.9600067138672,243.3800048828125,399000.0,243.3800048828125
2019-07-16,244.83999633789062,239.1699981689453,243.77000427246094,239.97000122070312,556600.0,239.97000122070312
2019-07-17,244.30999755859375,240.1649932861328,240.4199981689453,242.41000366210938,398800.0,242.41000366210938
2019-07-18,242.67999267578125,237.60000610351562,241.58999633789062,242.0500030517578,610900.0,242.0500030517578
2019-07-19,242.60000610351562,232.39999389648438,239.10000610351562,232.80999755859375,624600.0,232.80999755859375
2019-07-22,236.1199951171875,231.55999755859375,233.41000366210938,233.92999267578125,497600.0,233.92999267578125
2019-07-23,235.5800018310547,230.0399932861328,234.89999389648438,231.88999938964844,393700.0,231.88999938964844
2019-07-24,235.80499267578125,228.67999267578125,231.2100067138672,235.1300048828125,464900.0,235.1300048828125
2019-07-25,237.30999755859375,232.55999755859375,234.1199951171875,235.1199951171875,404200.0,235.1199951171875
2019-07-26,238.97999572753906,234.55999755859375,237.3800048828125,235.1999969482422,548800.0,235.1999969482422
2019-07-29,236.6699981689453,223.74000549316406,235.55999755859375,229.61000061035156,732600.0,229.61000061035156
2019-07-30,229.91000366210938,225.8800048828125,227.1199951171875,228.6199951171875,882300.0,228.6199951171875
2019-07-31,246.0399932861328,235.05999755859375,243.69000244140625,240.75,1906900.0,240.75
2019-08-01,242.8000030517578,235.02000427246094,240.6199951171875,237.8800048828125,878300.0,237.8800048828125
2019-08-02,238.6300048828125,233.17999267578125,234.86000061035156,236.52000427246094,507200.0,236.52000427246094
2019-08-05,228.42999267578125,216.5500030517578,228.02999877929688,221.1699981689453,1064400.0,221.1699981689453
2019-08-06,228.27999877929688,224.10499572753906,225.5,225.30999755859375,677400.0,225.30999755859375
2019-08-07,232.5030059814453,222.02000427246094,225.13999938964844,231.1999969482422,588200.0,231.1999969482422
2019-08-08,241.24000549316406,232.4499969482422,232.4499969482422,240.47000122070312,650800.0,240.47000122070312
2019-08-09,242.30999755859375,236.47000122070312,239.11000061035156,240.6199951171875,432200.0,240.6199951171875
2019-08-12,242.34500122070312,236.3000030517578,238.66000366210938,239.10000610351562,261800.0,239.10000610351562
2019-08-13,244.8800048828125,237.6300048828125,238.72000122070312,243.5800018310547,459700.0,243.5800018310547
2019-08-14,240.82000732421875,229.5,238.4199981689453,232.3000030517578,532500.0,232.3000030517578
2019-08-15,236.19000244140625,231.55999755859375,233.6999969482422,235.13999938964844,350700.0,235.13999938964844
2019-08-16,242.2050018310547,237.97000122070312,238.5,241.4199981689453,446300.0,241.4199981689453
2019-08-19,246.33999633789062,242.20199584960938,245.0,243.66000366210938,471300.0,243.66000366210938
2019-08-20,248.44000244140625,240.13499450683594,242.91000366210938,246.97000122070312,516300.0,246.97000122070312
2019-08-21,256.8399963378906,249.47999572753906,250.0,251.89999389648438,637200.0,251.89999389648438
2019-08-22,253.51300048828125,244.86000061035156,252.0800018310547,248.60000610351562,794300.0,248.60000610351562
2019-08-23,256.56500244140625,248.5800018310547,249.5800018310547,248.91000366210938,732100.0,248.91000366210938
2019-08-26,252.86500549316406,248.5,252.05999755859375,252.67999267578125,499400.0,252.67999267578125
2019-08-27,257.57000732421875,250.2449951171875,255.4499969482422,255.10000610351562,528800.0,255.10000610351562
2019-08-28,253.74000549316406,246.00999450683594,252.6300048828125,253.22999572753906,555200.0,253.22999572753906
2019-08-29,259.7099914550781,253.49000549316406,257.989990234375,254.10000610351562,436800.0,254.10000610351562
2019-08-30,255.97999572753906,246.11099243164062,255.52000427246094,250.1199951171875,369500.0,250.1199951171875
2019-09-03,250.32000732421875,243.625,248.1999969482422,244.27000427246094,550400.0,244.27000427246094
2019-09-04,248.9600067138672,245.99000549316406,246.72000122070312,247.8800048828125,462800.0,247.8800048828125
2019-09-05,252.75,246.36000061035156,250.1999969482422,252.69000244140625,546900.0,252.69000244140625
2019-09-06,254.52999877929688,249.0,252.97000122070312,249.6199951171875,441300.0,249.6199951171875
2019-09-09,250.13999938964844,227.0,250.13999938964844,228.72000122070312,1162900.0,228.72000122070312
2019-09-10,225.0,205.4499969482422,225.0,211.32000732421875,1727400.0,211.32000732421875
2019-09-11,212.0,203.1719970703125,211.0,206.6999969482422,992800.0,206.6999969482422
2019-09-12,215.75999450683594,208.89999389648438,208.89999389648438,212.50999450683594,883100.0,212.50999450683594
2019-09-13,213.9499969482422,208.3800048828125,212.64999389648438,209.66000366210938,636400.0,209.66000366210938
2019-09-16,213.60000610351562,206.97999572753906,207.08999633789062,211.2899932861328,578000.0,211.2899932861328
2019-09-17,216.89999389648438,212.0,212.5500030517578,215.47000122070312,580700.0,215.47000122070312
2019-09-18,217.0,211.20899963378906,214.08999633789062,216.07000732421875,709100.0,216.07000732421875
2019-09-19,220.8699951171875,215.8699951171875,215.8699951171875,219.32000732421875,706400.0,219.32000732421875
2019-09-20,222.8800048828125,214.49000549316406,219.8000030517578,215.9600067138672,1437200.0,215.9600067138672
