Date,High,Low,Open,Close,Volume,Adj Close
2019-09-23,218.88999938964844,213.72999572753906,215.94000244140625,217.44000244140625,587000.0,217.44000244140625
2019-09-24,219.92999267578125,207.85000610351562,218.88999938964844,208.92999267578125,756800.0,208.92999267578125
2019-09-25,211.75,201.2899932861328,209.39999389648438,211.25999450683594,639600.0,211.25999450683594
2019-09-26,213.26300048828125,208.2100067138672,211.5,212.3000030517578,307100.0,212.3000030517578
2019-09-27,213.2899932861328,203.77999877929688,213.2899932861328,206.39999389648438,442500.0,206.39999389648438
2019-09-30,210.77000427246094,203.25,206.0,209.49000549316406,729900.0,209.49000549316406
2019-10-01,211.15499877929688,206.2899932861328,209.5,207.94000244140625,446800.0,207.94000244140625
2019-10-02,206.71499633789062,199.41000366210938,206.64999389648438,204.57000732421875,487500.0,204.57000732421875
2019-10-03,209.9199981689453,201.24000549316406,205.0,209.1300048828125,601500.0,209.1300048828125
2019-10-04,214.44000244140625,210.00999450683594,211.0399932861328,214.2899932861328,542200.0,214.2899932861328
2019-10-07,215.58999633789062,212.80999755859375,213.49000549316406,214.3000030517578,311400.0,214.3000030517578
2019-10-08,213.85699462890625,206.85000610351562,212.5500030517578,207.60000610351562,345900.0,207.60000610351562
2019-10-09,215.7100067138672,210.61000061035156,210.9199981689453,215.30999755859375,343600.0,215.30999755859375
2019-10-10,215.99000549316406,213.33900451660156,214.3000030517578,214.17999267578125,263600.0,214.17999267578125
2019-10-11,221.7899932861328,216.7100067138672,217.97999572753906,220.02999877929688,483900.0,220.02999877929688
2019-10-14,223.0,219.57000732421875,220.08999633789062,220.39999389648438,278000.0,220.39999389648438
2019-10-15,223.0,220.1699981689453,221.3699951171875,220.8800048828125,344500.0,220.8800048828125
2019-10-16,215.74000549316406,205.17999267578125,215.42999267578125,212.11000061035156,437700.0,212.11000061035156
2019-10-17,214.1439971923828,209.3249969482422,213.8000030517578,210.19000244140625,324100.0,210.19000244140625
2019-10-18,211.3800048828125,199.10000610351562,209.94000244140625,202.97999572753906,702200.0,202.97999572753906
2019-10-21,207.66000366210938,202.00999450683594,204.94000244140625,206.02999877929688,330500.0,206.02999877929688
2019-10-22,208.08999633789062,189.2100067138672,206.60000610351562,190.60000610351562,799200.0,190.60000610351562
2019-10-23,197.47000122070312,189.44000244140625,190.0,194.61000061035156,756500.0,194.61000061035156
2019-10-24,204.14999389648438,196.74000549316406,196.77999877929688,203.5,485500.0,203.5
2019-10-25,210.44000244140625,202.5449981689453,204.72999572753906,209.6699981689453,535600.0,209.6699981689453
2019-10-28,212.35499572753906,206.52000427246094,210.11000061035156,209.0800018310547,640400.0,209.0800018310547
2019-10-29,212.99000549316406,208.22000122070312,209.85000610351562,209.16000366210938,566400.0,209.16000366210938
2019-10-30,213.6699981689453,195.27999877929688,207.0,213.0,1400900.0,213.0
2019-10-31,212.8300018310547,206.07000732421875,212.8300018310547,211.52999877929688,694200.0,211.52999877929688
2019-11-01,214.5500030517578,209.0,211.52000427246094,214.30999755859375,429600.0,214.30999755859375
2019-11-04,215.7570037841797,209.89500427246094,215.25,212.0500030517578,637100.0,212.0500030517578
2019-11-05,213.3000030517578,208.92999267578125,211.5,212.8000030517578,785200.0,212.8000030517578
2019-11-06,213.8800048828125,209.85000610351562,211.74000549316406,213.55999755859375,421600.0,213.55999755859375
2019-11-07,217.42999267578125,211.27999877929688,215.0,213.0,428000.0,213.0
2019-11-08,220.2169952392578,212.41000366210938,213.0,218.4199981689453,601200.0,218.4199981689453
2019-11-11,221.33999633789062,215.82000732421875,216.7100067138672,220.16000366210938,370300.0,220.16000366210938
2019-11-12,222.177001953125,219.30999755859375,220.10000610351562,222.0,432100.0,222.0
2019-11-13,226.72000122070312,220.41000366210938,221.08999633789062,226.6199951171875,469500.0,226.6199951171875
2019-11-14,230.8699951171875,225.13999938964844,226.52000427246094,230.8000030517578,584600.0,230.8000030517578
2019-11-15,232.7899932861328,229.07000732421875,232.25999450683594,232.75,516200.0,232.75
2019-11-18,237.9199981689453,232.36000061035156,232.6999969482422,235.25999450683594,550400.0,235.25999450683594
2019-11-19,241.8300018310547,236.1999969482422,236.32000732421875,239.49000549316406,653700.0,239.49000549316406
2019-11-20,261.510009765625,243.0,243.0,260.92999267578125,1557800.0,260.92999267578125
2019-11-21,263.6700134277344,258.3399963378906,261.989990234375,261.4599914550781,1037700.0,261.4599914550781
2019-11-22,263.3299865722656,258.1549987792969,261.3999938964844,263.30999755859375,616600.0,263.30999755859375
2019-11-25,269.17999267578125,263.989990234375,264.0,267.239990234375,586900.0,267.239990234375
2019-11-26,275.3299865722656,267.6000061035156,268.0,274.1000061035156,895200.0,274.1000061035156
2019-11-27,279.95001220703125,274.1199951171875,275.3399963378906,279.6600036621094,485600.0,279.6600036621094
2019-11-29,279.1610107421875,276.79998779296875,278.8900146484375,276.80999755859375,222500.0,276.80999755859375
2019-12-02,277.8450012207031,265.17999267578125,276.82000732421875,269.0400085449219,878300.0,269.0400085449219
2019-12-03,272.9800109863281,255.02099609375,258.989990234375,270.42999267578125,827600.0,270.42999267578125
2019-12-04,274.9750061035156,269.2900085449219,272.0899963378906,269.9100036621094,465900.0,269.9100036621094
2019-12-05,274.010009765625,268.489990234375,270.92999267578125,268.5299987792969,459100.0,268.5299987792969
2019-12-06,270.8399963378906,266.1549987792969,269.0,268.7900085449219,501300.0,268.7900085449219
2019-12-09,271.5,267.9750061035156,268.3999938964844,268.79998779296875,257000.0,268.79998779296875
2019-12-10,271.260009765625,265.29998779296875,269.9100036621094,265.5,355800.0,265.5
2019-12-11,267.3699951171875,258.2699890136719,265.739990234375,262.07000732421875,568000.0,262.07000732421875
2019-12-12,262.4150085449219,254.39999389648438,260.7699890136719,254.47999572753906,495300.0,254.47999572753906
2019-12-13,259.29998779296875,253.10000610351562,254.07000732421875,256.989990234375,364600.0,256.989990234375
2019-12-16,262.1300048828125,257.4200134277344,258.6499938964844,259.4800109863281,447700.0,259.4800109863281
2019-12-17,261.6300048828125,255.02000427246094,261.6300048828125,256.510009765625,383100.0,256.510009765625
2019-12-18,261.989990234375,256.7699890136719,256.7699890136719,259.3399963378906,320600.0,259.3399963378906
2019-12-19,262.7699890136719,259.0299987792969,259.0299987792969,261.760009765625,285600.0,261.760009765625
2019-12-20,264.6099853515625,261.3999938964844,263.07000732421875,263.5400085449219,324100.0,263.5400085449219
2019-12-23,268.54998779296875,263.80999755859375,263.94000244140625,265.0199890136719,407000.0,265.0199890136719
2019-12-24,266.6700134277344,264.0199890136719,264.8299865722656,264.6400146484375,111900.0,264.6400146484375
2019-12-26,270.0299987792969,265.3699951171875,265.3699951171875,268.7200012207031,318300.0,268.7200012207031
2019-12-27,270.80999755859375,266.0899963378906,269.989990234375,268.8900146484375,398100.0,268.8900146484375
2019-12-30,268.7900085449219,256.0450134277344,267.9800109863281,262.4200134277344,483300.0,262.4200134277344
2019-12-31,265.44000244140625,259.0,260.2799987792969,264.760009765625,663400.0,264.760009765625
2020-01-02,271.9800109863281,265.6499938964844,266.9200134277344,271.79998779296875,388700.0,271.79998779296875
2020-01-03,273.67999267578125,268.1099853515625,269.489990234375,272.7099914550781,343200.0,272.7099914550781
2020-01-06,278.20001220703125,267.0,267.8999938964844,278.0899963378906,446600.0,278.0899963378906
2020-01-07,282.6000061035156,276.78900146484375,278.3999938964844,279.489990234375,450800.0,279.489990234375
2020-01-08,286.6400146484375,279.6099853515625,280.5400085449219,283.1199951171875,532200.0,283.1199951171875
2020-01-09,287.8299865722656,283.29998779296875,285.0,285.2900085449219,506500.0,285.2900085449219
2020-01-10,288.260009765625,284.19000244140625,286.5,285.5799865722656,414300.0,285.5799865722656
2020-01-13,297.0899963378906,287.5899963378906,289.0,295.42999267578125,589600.0,295.42999267578125
2020-01-14,297.5299987792969,285.54998779296875,295.5299987792969,286.510009765625,751300.0,286.510009765625
2020-01-15,292.5,287.30999755859375,288.6300048828125,289.0899963378906,394300.0,289.0899963378906
2020-01-16,294.3999938964844,288.67999267578125,290.7200012207031,294.30999755859375,326600.0,294.30999755859375
2020-01-17,296.5159912109375,292.3659973144531,295.7799987792969,296.239990234375,310700.0,296.239990234375
2020-01-21,301.2099914550781,295.5419921875,296.20001220703125,299.7799987792969,463400.0,299.7799987792969
2020-01-22,306.3699951171875,300.739990234375,303.1400146484375,303.2799987792969,507600.0,303.2799987792969
2020-01-23,324.0,314.0199890136719,318.260009765625,314.8500061035156,3206400.0,314.8500061035156
2020-01-24,317.8699951171875,311.7099914550781,316.3299865722656,314.80999755859375,2162900.0,314.80999755859375
2020-01-27,314.45001220703125,307.4599914550781,307.4599914550781,312.5299987792969,9525500.0,312.5299987792969
2020-01-28,319.8999938964844,311.0050048828125,312.9800109863281,318.5899963378906,1116600.0,318.5899963378906
2020-01-29,324.75,318.3999938964844,320.44000244140625,322.04998779296875,1046600.0,322.04998779296875
2020-01-30,325.760009765625,318.0,320.79998779296875,325.6199951171875,601900.0,325.6199951171875
2020-01-31,323.9989929199219,317.8699951171875,323.45001220703125,318.1600036621094,871600.0,318.1600036621094
2020-02-03,325.3800048828125,318.17999267578125,321.1199951171875,323.4700012207031,926000.0,323.4700012207031
2020-02-04,337.989990234375,327.0899963378906,328.20001220703125,337.739990234375,1048600.0,337.739990234375
2020-02-05,342.0,318.7200012207031,341.6199951171875,322.5,1713200.0,322.5
2020-02-06,306.989990234375,288.1000061035156,301.0799865722656,290.7099914550781,2685700.0,290.7099914550781
2020-02-07,299.7300109863281,290.260009765625,290.260009765625,293.5299987792969,951500.0,293.5299987792969
2020-02-10,300.0,292.5,293.5299987792969,297.989990234375,815700.0,297.989990234375
2020-02-11,300.6099853515625,292.07000732421875,299.4200134277344,294.760009765625,826400.0,294.760009765625
2020-02-12,296.6050109863281,288.2799987792969,295.70001220703125,296.3599853515625,625400.0,296.3599853515625
2020-02-13,306.6099853515625,294.3599853515625,294.3599853515625,303.2900085449219,698800.0,303.2900085449219
2020-02-14,315.739990234375,304.7200012207031,304.7200012207031,314.42999267578125,864600.0,314.42999267578125
2020-02-18,318.510009765625,311.6409912109375,314.2699890136719,318.1600036621094,666200.0,318.1600036621094
2020-02-19,325.989990234375,320.510009765625,320.7099914550781,324.4800109863281,859200.0,324.4800109863281
2020-02-20,325.1700134277344,305.2200012207031,324.8900146484375,310.3299865722656,942600.0,310.3299865722656
2020-02-21,309.510009765625,299.2200012207031,308.9100036621094,300.3900146484375,786500.0,300.3900146484375
2020-02-24,299.0,285.20001220703125,285.3999938964844,295.7699890136719,1046000.0,295.7699890136719
2020-02-25,301.6300048828125,287.8500061035156,299.75,288.9100036621094,907000.0,288.9100036621094
2020-02-26,300.5199890136719,287.67999267578125,288.1700134277344,291.9200134277344,672900.0,291.9200134277344
2020-02-27,293.57000732421875,277.6700134277344,280.2200012207031,281.3599853515625,861100.0,281.3599853515625
2020-02-28,283.6000061035156,264.510009765625,270.989990234375,282.6499938964844,1463600.0,282.6499938964844
2020-03-02,292.3299865722656,276.1199951171875,285.9800109863281,291.9599914550781,810900.0,291.9599914550781
2020-03-03,297.6400146484375,274.0299987792969,293.6300048828125,282.29998779296875,714400.0,282.29998779296875
2020-03-04,293.69500732421875,282.43499755859375,287.4599914550781,293.69000244140625,572900.0,293.69000244140625
2020-03-05,295.3949890136719,281.0299987792969,288.0400085449219,282.260009765625,654300.0,282.260009765625
2020-03-06,274.9700012207031,257.3299865722656,273.989990234375,267.7099914550781,1037700.0,267.7099914550781
2020-03-09,255.85499572753906,235.7050018310547,240.02999877929688,240.83999633789062,1361300.0,240.83999633789062
2020-03-10,248.52999877929688,232.5,246.44000244140625,239.47999572753906,1203100.0,239.47999572753906
2020-03-11,238.4199981689453,216.9499969482422,234.52999877929688,220.67999267578125,1345000.0,220.67999267578125
2020-03-12,219.6300048828125,185.3699951171875,189.38999938964844,191.97999572753906,1971300.0,191.97999572753906
2020-03-13,226.64999389648438,196.58599853515625,205.6300048828125,226.6199951171875,1622000.0,226.6199951171875
2020-03-16,208.8300018310547,184.38999938964844,196.35000610351562,196.27000427246094,1298600.0,196.27000427246094
2020-03-17,216.85000610351562,190.49000549316406,200.1300048828125,216.75,1051000.0,216.75
2020-03-18,204.36000061035156,186.99000549316406,199.2100067138672,192.38999938964844,1267700.0,192.38999938964844
2020-03-19,203.8300018310547,182.0800018310547,193.49000549316406,197.5500030517578,1191800.0,197.5500030517578
2020-03-20,218.44000244140625,190.02000427246094,203.25999450683594,192.80999755859375,1453700.0,192.80999755859375
2020-03-23,191.99000549316406,173.64599609375,191.10000610351562,178.94000244140625,1654500.0,178.94000244140625
2020-03-24,201.99000549316406,184.19000244140625,190.4499969482422,201.6199951171875,1349100.0,201.6199951171875
2020-03-25,218.9499969482422,192.6300048828125,202.9199981689453,210.64999389648438,1130000.0,210.64999389648438
2020-03-26,230.3800048828125,202.13999938964844,204.25,229.2100067138672,1086800.0,229.2100067138672
2020-03-27,223.97000122070312,207.46499633789062,220.32000732421875,208.94000244140625,1114800.0,208.94000244140625
2020-03-30,219.0,208.94000244140625,209.74000549316406,213.1199951171875,796700.0,213.1199951171875
2020-03-31,212.33399963378906,198.6300048828125,210.00999450683594,202.00999450683594,1008200.0,202.00999450683594
2020-04-01,198.43899536132812,183.2949981689453,193.0,187.44000244140625,1030200.0,187.44000244140625
2020-04-02,185.99000549316406,173.07000732421875,183.6999969482422,181.25999450683594,1359100.0,181.25999450683594
2020-04-03,181.99000549316406,163.4199981689453,180.82000732421875,165.00999450683594,1886800.0,165.00999450683594
2020-04-06,183.7899932861328,171.00999450683594,175.0500030517578,181.85000610351562,1520900.0,181.85000610351562
2020-04-07,204.3300018310547,185.2449951171875,194.99000549316406,186.02000427246094,1617200.0,186.02000427246094
2020-04-08,205.17799377441406,189.2899932861328,190.30999755859375,202.5800018310547,787000.0,202.5800018310547
2020-04-09,230.77000427246094,207.0800018310547,209.3000030517578,221.99000549316406,2279300.0,221.99000549316406
2020-04-13,221.97999572753906,210.0399932861328,221.0500030517578,216.35000610351562,1015400.0,216.35000610351562
2020-04-14,233.32000732421875,222.27999877929688,229.0,228.50999450683594,856600.0,228.50999450683594
2020-04-15,226.44000244140625,219.9199981689453,221.2100067138672,226.39999389648438,784900.0,226.39999389648438
2020-04-16,229.5,206.00999450683594,226.3000030517578,206.7100067138672,1478800.0,206.7100067138672
2020-04-17,227.5449981689453,213.00999450683594,216.57000732421875,224.99000549316406,1466100.0,224.99000549316406
2020-04-20,229.1230010986328,219.1300048828125,221.60000610351562,222.36000061035156,650200.0,222.36000061035156
2020-04-21,217.39999389648438,205.05999755859375,216.4199981689453,208.1999969482422,764100.0,208.1999969482422
2020-04-22,219.41000366210938,212.89999389648438,214.25999450683594,217.74000549316406,559100.0,217.74000549316406
2020-04-23,217.61000061035156,205.093994140625,205.61000061035156,211.6699981689453,1078000.0,211.6699981689453
2020-04-24,214.72000122070312,207.3000030517578,214.02000427246094,211.8000030517578,742500.0,211.8000030517578
2020-04-27,227.05999755859375,216.1300048828125,218.3800048828125,226.10000610351562,789300.0,226.10000610351562
2020-04-28,241.0,230.82000732421875,235.22000122070312,236.69000244140625,1345300.0,236.69000244140625
2020-04-29,272.8599853515625,238.72999572753906,240.50999450683594,270.0,2231300.0,270.0
2020-04-30,271.0450134277344,260.3999938964844,264.5400085449219,261.0199890136719,1069100.0,261.0199890136719
2020-05-01,255.0,235.4499969482422,253.0,241.66000366210938,1339000.0,241.66000366210938
2020-05-04,249.52000427246094,233.5,236.97999572753906,248.1199951171875,696400.0,248.1199951171875
2020-05-05,261.70001220703125,251.11000061035156,253.30999755859375,256.9800109863281,668200.0,256.9800109863281
2020-05-06,260.7619934082031,253.21499633789062,259.44000244140625,255.0399932861328,542300.0,255.0399932861328
2020-05-07,274.989990234375,261.6400146484375,261.6400146484375,268.82000732421875,1033200.0,268.82000732421875
2020-05-08,275.9429931640625,266.69000244140625,273.6199951171875,272.0299987792969,673100.0,272.0299987792969
2020-05-11,280.2099914550781,268.489990234375,269.6499938964844,274.2900085449219,591500.0,274.2900085449219
2020-05-12,276.04998779296875,263.1099853515625,275.1400146484375,263.45001220703125,565600.0,263.45001220703125
2020-05-13,263.7300109863281,240.16000366210938,262.3500061035156,243.30999755859375,1420300.0,243.30999755859375
2020-05-14,252.9499969482422,233.27000427246094,239.94000244140625,252.80999755859375,1100000.0,252.80999755859375
2020-05-15,264.55999755859375,252.3300018310547,252.3300018310547,261.67999267578125,933000.0,261.67999267578125
2020-05-18,287.04998779296875,271.2550048828125,274.0,283.8999938964844,1519500.0,283.8999938964844
2020-05-19,290.8599853515625,279.6700134277344,285.0400085449219,279.69000244140625,868400.0,279.69000244140625
2020-05-20,280.94000244140625,268.6099853515625,276.010009765625,273.4700012207031,1291600.0,273.4700012207031
2020-05-21,277.739990234375,268.260009765625,275.0,274.2799987792969,598900.0,274.2799987792969
2020-05-22,274.67999267578125,267.07000732421875,274.0,269.3500061035156,648300.0,269.3500061035156
2020-05-26,283.9800109863281,275.54998779296875,280.0,280.29998779296875,785400.0,280.29998779296875
2020-05-27,287.4800109863281,272.25,283.1000061035156,287.05999755859375,860900.0,287.05999755859375
2020-05-28,298.5,285.0400085449219,287.0,287.2099914550781,800400.0,287.2099914550781
2020-05-29,297.6499938964844,286.4100036621094,288.0,297.2300109863281,1071000.0,297.2300109863281
2020-06-01,309.2799987792969,294.60101318359375,296.70001220703125,305.6099853515625,751700.0,305.6099853515625
2020-06-02,308.3299865722656,299.04998779296875,305.6000061035156,306.8399963378906,561300.0,306.8399963378906
2020-06-03,310.45001220703125,305.3599853515625,308.7900085449219,306.9800109863281,469400.0,306.9800109863281
2020-06-04,306.6499938964844,298.19500732421875,303.7799987792969,303.1700134277344,536600.0,303.1700134277344
2020-06-05,330.6099853515625,308.7799987792969,310.44000244140625,329.7799987792969,1393400.0,329.7799987792969
2020-06-08,333.3999938964844,323.989990234375,328.94000244140625,331.0199890136719,828200.0,331.0199890136719
2020-06-09,331.45001220703125,324.0199890136719,325.0,327.6000061035156,751700.0,327.6000061035156
2020-06-10,336.8599853515625,319.07000732421875,328.25,331.5,733100.0,331.5
2020-06-11,315.0,294.6400146484375,313.7799987792969,295.67999267578125,1024000.0,295.67999267578125
2020-06-12,315.9100036621094,296.2699890136719,308.6300048828125,302.79998779296875,629400.0,302.79998779296875
2020-06-15,311.239990234375,291.2900085449219,294.6000061035156,307.7200012207031,532600.0,307.7200012207031
2020-06-16,321.27398681640625,306.29998779296875,319.0400085449219,312.6400146484375,654800.0,312.6400146484375
2020-06-17,317.4800109863281,308.6600036621094,317.4800109863281,309.0199890136719,385700.0,309.0199890136719
2020-06-18,319.92999267578125,306.9100036621094,310.8399963378906,316.29998779296875,578000.0,316.29998779296875
2020-06-19,324.30999755859375,314.4209899902344,320.6499938964844,318.1600036621094,722400.0,318.1600036621094
2020-06-22,325.2650146484375,318.9700012207031,318.9700012207031,322.6600036621094,372200.0,322.6600036621094
2020-06-23,331.29998779296875,324.0,326.30999755859375,329.6400146484375,493800.0,329.6400146484375
2020-06-24,331.92999267578125,310.239990234375,326.239990234375,312.57000732421875,684800.0,312.57000732421875
2020-06-25,318.92999267578125,307.6789855957031,310.8900146484375,317.0400085449219,381700.0,317.0400085449219
2020-06-26,318.95001220703125,304.489990234375,316.5,306.3699951171875,1973500.0,306.3699951171875
2020-06-29,309.4599914550781,293.3599853515625,307.0,300.3599853515625,770200.0,300.3599853515625
2020-06-30,310.4700012207031,299.010009765625,301.92999267578125,309.7300109863281,862900.0,309.7300109863281
2020-07-01,323.1600036621094,310.0870056152344,311.20001220703125,320.260009765625,561800.0,320.260009765625
2020-07-02,328.54998779296875,320.3599853515625,327.7799987792969,321.5,428300.0,321.5
2020-07-06,329.4200134277344,321.07000732421875,326.1700134277344,321.4100036621094,554500.0,321.4100036621094
2020-07-07,326.2900085449219,313.1199951171875,319.70001220703125,313.7300109863281,519500.0,313.7300109863281
2020-07-08,320.1650085449219,313.1199951171875,314.989990234375,319.1400146484375,387000.0,319.1400146484375
2020-07-09,324.739990234375,309.489990234375,322.6000061035156,314.010009765625,666500.0,314.010009765625
2020-07-10,315.2300109863281,307.010009765625,314.0,309.0,421900.0,309.0
2020-07-13,312.6499938964844,290.0799865722656,312.2099914550781,290.25,619500.0,290.25
2020-07-14,289.57000732421875,276.5899963378906,288.7799987792969,286.44000244140625,852100.0,286.44000244140625
2020-07-15,297.6199951171875,289.0,291.4599914550781,294.19000244140625,433800.0,294.19000244140625
2020-07-16,293.239990234375,285.8999938964844,291.2900085449219,290.29998779296875,350300.0,290.29998779296875
2020-07-17,296.92999267578125,286.5199890136719,292.2200012207031,295.07000732421875,313200.0,295.07000732421875
2020-07-20,303.5400085449219,292.7300109863281,296.2699890136719,302.79998779296875,338800.0,302.79998779296875
2020-07-21,305.8500061035156,292.4599914550781,305.45001220703125,293.8999938964844,336700.0,293.8999938964844
2020-07-22,301.92999267578125,293.7099914550781,293.7099914550781,298.05999755859375,263400.0,298.05999755859375
2020-07-23,306.9360046386719,287.8399963378906,298.010009765625,291.20001220703125,385100.0,291.20001220703125
2020-07-24,294.3800048828125,282.0400085449219,287.1199951171875,286.9700012207031,279800.0,286.9700012207031
2020-07-27,291.79998779296875,285.9200134277344,289.010009765625,290.2900085449219,206400.0,290.2900085449219
2020-07-28,292.3900146484375,286.54998779296875,288.6600036621094,286.7900085449219,244500.0,286.7900085449219
2020-07-29,295.05999755859375,290.0,293.0,294.4200134277344,320300.0,294.4200134277344
2020-07-30,289.0799865722656,278.0299987792969,288.57000732421875,286.5299987792969,515400.0,286.5299987792969
2020-07-31,290.0,277.2300109863281,288.57000732421875,284.3699951171875,562800.0,284.3699951171875
2020-08-03,290.32000732421875,283.239990234375,286.1300048828125,288.0799865722656,604300.0,288.0799865722656
2020-08-04,288.7300109863281,281.45001220703125,286.8299865722656,285.5,748600.0,285.5
2020-08-05,304.6700134277344,283.19000244140625,284.9599914550781,302.04998779296875,1244000.0,302.04998779296875
2020-08-06,302.489990234375,289.29998779296875,296.6700134277344,298.6600036621094,663800.0,298.6600036621094
2020-08-07,301.260009765625,292.69000244140625,297.6099853515625,296.6600036621094,741300.0,296.6600036621094
2020-08-10,295.1700134277344,282.0,295.1700134277344,289.44000244140625,669600.0,289.44000244140625
2020-08-11,294.80999755859375,282.6300048828125,289.2099914550781,285.489990234375,464500.0,285.489990234375
2020-08-12,290.2900085449219,285.3900146484375,286.94000244140625,287.70001220703125,341900.0,287.70001220703125
2020-08-13,305.8599853515625,288.05999755859375,288.05999755859375,301.8800048828125,497900.0,301.8800048828125
2020-08-14,309.3299865722656,300.6400146484375,304.1700134277344,303.07000732421875,717800.0,303.07000732421875
2020-08-17,307.32501220703125,298.7900085449219,306.29998779296875,299.04998779296875,416800.0,299.04998779296875
2020-08-18,301.05999755859375,291.1300048828125,299.82000732421875,292.30999755859375,401200.0,292.30999755859375
2020-08-19,295.13800048828125,287.30999755859375,293.0,293.0,393600.0,293.0
2020-08-20,297.489990234375,290.0299987792969,290.0299987792969,293.42999267578125,427500.0,293.42999267578125
2020-08-21,292.69000244140625,286.44000244140625,292.69000244140625,287.2099914550781,278200.0,287.2099914550781
2020-08-24,290.0,283.0799865722656,289.6499938964844,284.42999267578125,300800.0,284.42999267578125
2020-08-25,287.9800109863281,283.3699951171875,284.3399963378906,287.2699890136719,341700.0,287.2699890136719
2020-08-26,300.05999755859375,289.2900085449219,289.57000732421875,295.8399963378906,400300.0,295.8399963378906
2020-08-27,298.5299987792969,291.0799865722656,295.6700134277344,293.0,372800.0,293.0
